time,temperature_2m,relative_humidity_2m,wind_speed_10m,surface_pressure,cloud_cover,precipitation,us_aqi,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,month,hour
2026-06-22 13:00:00,36.4,38,6.7,986.1,50,0.0,153,48.0,167.2,211.0,1.7,9.3,134.0,245.0,6,13
2026-06-22 14:00:00,35.0,39,15.0,986.2,52,0.1,153,49.7,183.5,228.0,2.3,7.6,128.0,259.0,6,14
2026-06-22 15:00:00,34.4,42,6.9,985.5,99,0.1,153,47.1,121.1,269.0,3.7,6.1,122.0,205.0,6,15
2026-06-22 16:00:00,34.8,41,9.2,984.7,93,0.0,153,46.1,86.1,336.0,5.9,4.7,114.0,115.0,6,16
2026-06-22 17:00:00,34.1,46,5.9,983.6,59,0.0,153,36.0,99.7,441.0,3.2,3.3,125.0,121.0,6,17
2026-06-22 18:00:00,33.5,50,9.2,983.9,2,0.0,152,39.1,94.5,623.0,15.6,4.3,102.0,109.0,6,18
2026-06-22 19:00:00,32.7,53,7.6,983.9,100,0.0,152,57.7,102.7,843.0,32.6,5.6,70.0,92.0,6,19
2026-06-22 20:00:00,32.4,56,7.1,984.1,84,0.0,152,75.7,120.1,1001.0,45.5,6.7,44.0,82.0,6,20
2026-06-22 21:00:00,32.3,53,8.1,984.7,68,0.0,152,83.8,129.9,1057.0,50.1,7.3,32.0,82.0,6,21
2026-06-22 22:00:00,31.9,56,6.7,985.0,19,0.0,153,87.5,136.9,1050.0,50.5,7.6,27.0,89.0,6,22
2026-06-22 23:00:00,32.4,58,5.7,984.5,41,0.0,153,92.7,147.1,1000.0,49.8,7.6,23.0,101.0,6,23
2026-06-23 00:00:00,31.3,67,2.4,984.2,22,0.0,153,92.9,154.1,885.0,48.5,7.2,19.0,122.0,6,0
2026-06-23 01:00:00,30.7,71,1.5,984.0,0,0.0,153,90.1,164.4,728.0,46.1,6.5,17.0,149.0,6,1
2026-06-23 02:00:00,29.9,76,3.6,983.8,0,0.0,154,88.7,180.2,613.0,44.5,6.0,15.0,172.0,6,2
2026-06-23 03:00:00,29.3,77,4.5,983.9,0,0.0,154,89.6,197.4,583.0,45.7,5.8,10.0,187.0,6,3
2026-06-23 04:00:00,29.2,77,2.8,983.9,0,0.0,155,91.3,202.1,597.0,47.7,5.8,5.0,197.0,6,4
2026-06-23 05:00:00,29.0,66,8.4,984.5,6,0.0,156,87.1,136.9,612.0,47.9,6.6,14.0,90.0,6,5
2026-06-23 06:00:00,27.7,71,9.4,984.5,58,0.1,157,83.8,135.0,629.0,39.6,6.9,35.0,103.0,6,6
2026-06-23 07:00:00,29.2,62,5.4,984.4,4,0.0,157,79.6,129.5,648.0,27.9,7.3,64.0,123.0,6,7
2026-06-23 08:00:00,31.6,54,4.3,984.7,0,0.0,158,69.4,151.3,627.0,17.8,7.2,89.0,154.0,6,8
2026-06-23 09:00:00,34.1,46,5.4,984.8,0,0.0,159,60.8,164.8,527.0,11.0,6.2,107.0,209.0,6,9
2026-06-23 10:00:00,35.5,42,11.9,985.0,9,0.0,159,58.6,178.8,386.0,5.7,4.6,121.0,275.0,6,10
2026-06-23 11:00:00,37.4,32,10.4,984.7,20,0.0,160,63.6,227.7,279.0,2.2,3.5,130.0,319.0,6,11
2026-06-23 12:00:00,36.6,38,8.4,984.2,39,1.4,160,57.6,217.5,236.0,0.8,3.1,131.0,322.0,6,12
2026-06-23 13:00:00,37.6,36,6.6,983.4,46,0.1,160,55.6,209.1,227.0,1.2,3.2,127.0,303.0,6,13
2026-06-23 14:00:00,38.1,35,6.8,982.6,9,0.0,160,54.4,198.8,233.0,1.7,3.2,124.0,282.0,6,14
2026-06-23 15:00:00,38.6,34,5.2,982.2,28,0.0,161,53.2,188.6,245.0,1.1,3.1,125.0,268.0,6,15
2026-06-23 16:00:00,38.5,33,6.1,981.7,20,0.0,161,51.9,178.8,273.0,0.7,3.0,127.0,251.0,6,16
2026-06-23 17:00:00,38.8,31,7.1,981.1,26,0.0,161,43.4,139.2,318.0,3.2,5.4,129.0,187.0,6,17
2026-06-23 18:00:00,37.2,39,10.9,981.0,14,0.0,161,47.4,132.2,388.0,10.7,5.5,109.0,161.0,6,18
2026-06-23 19:00:00,36.1,43,10.5,981.0,2,0.0,161,57.0,117.6,476.0,21.1,5.7,81.0,126.0,6,19
2026-06-23 20:00:00,35.3,45,10.6,981.4,2,0.0,161,64.7,117.1,569.0,29.3,5.9,58.0,100.0,6,20
2026-06-23 21:00:00,34.7,47,9.2,981.8,1,0.0,161,68.5,119.2,686.0,33.0,6.0,46.0,92.0,6,21
2026-06-23 22:00:00,34.2,48,7.1,982.1,0,0.0,161,75.0,125.3,807.0,34.5,6.0,40.0,92.0,6,22
2026-06-23 23:00:00,34.7,49,8.1,981.9,0,0.0,160,78.7,128.1,864.0,36.2,6.0,34.0,93.0,6,23
2026-06-24 00:00:00,34.1,51,7.3,982.0,1,0.0,160,80.3,130.9,807.0,39.6,5.8,26.0,91.0,6,0
2026-06-24 01:00:00,33.5,53,7.0,981.9,0,0.0,159,83.8,134.6,685.0,43.2,5.6,17.0,90.0,6,1
2026-06-24 02:00:00,32.6,56,7.1,981.5,0,0.0,159,84.1,132.7,574.0,44.3,5.3,13.0,91.0,6,2
2026-06-24 03:00:00,31.4,62,10.2,981.6,0,0.0,159,78.9,132.2,496.0,41.4,5.0,14.0,96.0,6,3
2026-06-24 04:00:00,30.9,65,10.2,981.5,0,0.0,159,72.9,130.4,430.0,36.2,4.8,18.0,104.0,6,4
2026-06-24 05:00:00,31.4,56,11.3,981.7,0,0.0,158,65.2,100.4,386.0,35.2,5.0,19.0,64.0,6,5
2026-06-24 06:00:00,31.1,57,11.2,982.0,0,0.0,158,58.8,96.2,381.0,29.8,5.0,29.0,72.0,6,6
2026-06-24 07:00:00,32.0,55,7.6,982.6,0,0.0,157,56.6,92.7,398.0,22.1,4.9,45.0,84.0,6,7
2026-06-24 08:00:00,33.8,51,7.9,983.1,0,0.0,156,53.6,104.8,401.0,15.2,4.7,62.0,97.0,6,8
2026-06-24 09:00:00,35.8,45,8.4,983.5,0,0.0,156,49.7,110.6,369.0,9.9,4.3,84.0,113.0,6,9
2026-06-24 10:00:00,37.5,41,7.8,983.8,0,0.0,155,48.4,116.9,321.0,5.4,3.8,108.0,132.0,6,10
2026-06-24 11:00:00,39.1,35,6.8,983.6,14,0.0,155,47.1,124.3,282.0,2.3,3.5,124.0,147.0,6,11
2026-06-24 12:00:00,40.0,32,6.5,983.2,16,0.0,155,46.1,131.8,259.0,1.1,3.5,127.0,158.0,6,12
2026-06-24 13:00:00,40.6,31,7.3,982.4,20,0.0,154,46.3,135.5,244.0,1.2,3.8,123.0,166.0,6,13
2026-06-24 14:00:00,40.8,31,9.6,981.7,21,0.0,154,46.4,134.6,235.0,1.5,3.9,118.0,170.0,6,14
2026-06-24 15:00:00,40.1,32,11.3,981.5,11,0.0,154,46.2,131.8,225.0,0.9,3.8,118.0,170.0,6,15
2026-06-24 16:00:00,39.7,33,12.3,981.2,10,0.0,154,45.5,127.6,219.0,0.6,3.6,117.0,165.0,6,16
2026-06-24 17:00:00,40.6,29,10.3,980.2,13,0.0,153,45.6,126.2,236.0,2.9,3.7,111.0,154.0,6,17
2026-06-24 18:00:00,39.8,31,9.4,980.2,16,0.0,153,47.1,118.0,273.0,10.1,4.2,93.0,129.0,6,18
2026-06-24 19:00:00,38.1,37,11.2,980.3,2,0.0,153,56.1,100.6,331.0,20.1,5.0,70.0,97.0,6,19
2026-06-24 20:00:00,36.5,44,9.6,980.8,2,0.0,153,63.8,104.5,432.0,28.4,5.7,50.0,75.0,6,20
2026-06-24 21:00:00,35.5,47,9.4,981.8,1,0.0,153,72.9,115.0,639.0,33.8,6.2,39.0,70.0,6,21
2026-06-24 22:00:00,35.2,47,9.3,982.5,1,0.0,153,82.0,125.3,888.0,37.6,6.6,32.0,74.0,6,22
2026-06-24 23:00:00,35.2,47,8.9,982.5,0,0.0,154,84.3,127.6,1012.0,39.6,6.8,27.0,80.0,6,23
2026-06-25 00:00:00,34.4,48,8.4,982.6,0,0.0,154,81.0,126.2,897.0,38.9,6.5,25.0,87.0,6,0
2026-06-25 01:00:00,33.6,50,8.1,982.4,0,0.0,154,78.5,126.7,655.0,36.5,5.9,25.0,96.0,6,1
2026-06-25 02:00:00,32.7,53,7.7,982.3,0,0.0,154,78.2,134.6,460.0,35.0,5.5,24.0,105.0,6,2
2026-06-25 03:00:00,31.8,56,7.7,982.4,0,0.0,154,80.1,148.1,374.0,36.4,5.3,19.0,114.0,6,3
2026-06-25 04:00:00,31.1,58,8.7,982.4,0,0.0,154,82.0,158.8,335.0,38.7,5.3,14.0,123.0,6,4
2026-06-25 05:00:00,31.0,55,9.8,982.3,0,0.0,154,79.4,150.9,319.0,38.2,5.3,15.0,134.0,6,5
2026-06-25 06:00:00,30.8,56,9.4,983.0,0,0.0,154,75.7,141.6,337.0,32.5,5.3,26.0,150.0,6,6
2026-06-25 07:00:00,32.0,53,6.9,983.7,0,0.0,155,75.7,141.6,379.0,24.0,5.3,44.0,169.0,6,7
2026-06-25 08:00:00,33.8,49,7.2,984.4,0,0.0,155,75.9,171.8,397.0,16.4,5.2,64.0,183.0,6,8
2026-06-25 09:00:00,35.6,46,8.7,985.1,0,0.0,156,75.0,177.9,362.0,10.7,4.7,90.0,187.0,6,9
2026-06-25 10:00:00,37.1,43,8.8,985.3,0,0.0,157,68.9,168.1,303.0,5.9,4.1,118.0,186.0,6,10
2026-06-25 11:00:00,38.2,39,8.9,985.7,3,0.0,157,60.1,158.8,255.0,2.5,3.5,136.0,188.0,6,11
2026-06-25 12:00:00,39.3,35,8.4,985.5,15,0.0,158,55.8,169.0,230.0,1.1,3.2,137.0,199.0,6,12
2026-06-25 13:00:00,39.5,34,9.7,985.1,9,0.0,158,53.6,169.5,217.0,1.2,2.9,128.0,214.0,6,13
2026-06-25 14:00:00,39.9,33,9.9,984.6,14,0.0,158,52.6,168.1,211.0,1.5,2.8,120.0,224.0,6,14
2026-06-25 15:00:00,39.7,34,9.2,984.0,16,0.0,158,51.9,165.8,209.0,0.2,2.7,119.0,227.0,6,15
2026-06-25 16:00:00,39.7,34,6.8,983.5,19,0.0,159,51.3,163.4,216.0,0.0,2.6,118.0,226.0,6,16
2026-06-25 17:00:00,38.9,33,6.3,983.6,9,0.0,159,45.6,124.3,240.0,3.0,2.8,114.0,152.0,6,17
2026-06-25 18:00:00,38.5,34,4.3,983.6,7,0.0,159,50.6,111.3,288.0,7.9,3.3,100.0,134.0,6,18
2026-06-25 19:00:00,37.8,36,4.8,983.8,2,0.0,159,57.7,108.7,353.0,14.6,4.0,81.0,108.0,6,19
2026-06-25 20:00:00,36.4,41,9.3,984.0,0,0.0,159,62.4,109.9,426.0,19.5,4.6,67.0,89.0,6,20
2026-06-25 21:00:00,35.6,44,6.7,984.6,1,0.0,159,64.7,112.5,519.0,20.6,4.9,63.0,81.0,6,21
2026-06-25 22:00:00,34.8,47,6.8,985.1,1,0.0,159,66.6,112.7,620.0,19.9,5.0,64.0,79.0,6,22
2026-06-25 23:00:00,34.6,49,8.0,984.7,0,0.0,158,66.8,109.2,678.0,19.2,5.1,64.0,78.0,6,23
2026-06-26 00:00:00,33.7,53,9.1,984.3,34,0.0,158,65.2,104.8,662.0,19.2,5.3,61.0,77.0,6,0
2026-06-26 01:00:00,32.9,56,9.3,984.4,28,0.0,157,65.2,104.5,603.0,19.4,5.4,58.0,79.0,6,1
2026-06-26 02:00:00,32.3,59,8.8,984.5,3,0.0,157,66.1,111.3,547.0,19.6,5.6,55.0,83.0,6,2
2026-06-26 03:00:00,31.9,60,8.0,984.6,0,0.0,156,68.2,122.9,503.0,20.3,5.9,50.0,91.0,6,3
2026-06-26 04:00:00,31.7,60,9.3,985.0,0,0.0,156,70.8,131.8,462.0,21.2,6.2,45.0,101.0,6,4
2026-06-26 05:00:00,31.8,58,8.0,985.1,0,0.0,156,68.7,119.7,438.0,20.6,6.5,46.0,94.0,6,5
2026-06-26 06:00:00,31.6,59,7.3,985.6,0,0.0,155,70.8,120.1,450.0,19.2,6.6,53.0,107.0,6,6
2026-06-26 07:00:00,32.5,57,5.3,986.0,7,0.0,155,74.0,122.9,480.0,17.0,6.7,64.0,127.0,6,7
2026-06-26 08:00:00,34.3,51,4.9,986.6,9,0.0,155,78.9,163.4,479.0,14.3,6.4,77.0,160.0,6,8
2026-06-26 09:00:00,36.5,45,4.5,986.8,0,0.0,155,82.9,220.7,415.0,10.4,5.3,95.0,222.0,6,9
2026-06-26 10:00:00,38.5,37,4.4,986.9,0,0.0,156,84.5,258.0,322.0,5.9,3.8,116.0,297.0,6,10
2026-06-26 11:00:00,39.2,33,5.7,987.4,2,0.0,156,81.0,254.3,252.0,2.6,2.8,131.0,338.0,6,11
2026-06-26 12:00:00,39.9,31,5.2,987.0,12,0.0,157,70.5,216.5,230.0,1.4,2.9,135.0,316.0,6,12
2026-06-26 13:00:00,40.2,31,3.6,986.5,7,0.0,157,60.8,182.5,232.0,1.5,3.6,133.0,261.0,6,13
2026-06-26 14:00:00,40.4,31,4.4,985.7,9,0.1,157,57.5,167.6,237.0,1.8,4.3,131.0,214.0,6,14
2026-06-26 15:00:00,40.4,32,6.2,985.2,5,0.1,157,58.7,165.8,231.0,0.8,4.7,134.0,193.0,6,15
2026-06-26 16:00:00,40.2,32,8.6,984.6,15,0.0,158,55.3,150.9,228.0,0.0,5.1,137.0,180.0,6,16
2026-06-26 17:00:00,39.6,32,6.7,983.8,13,0.0,158,46.3,115.7,253.0,3.5,7.3,141.0,133.0,6,17
2026-06-26 18:00:00,39.2,34,5.8,983.9,7,0.0,158,47.8,98.5,323.0,18.7,8.3,114.0,117.0,6,18
2026-06-26 19:00:00,38.5,35,6.1,984.3,1,0.0,158,67.5,105.5,420.0,39.6,9.6,76.0,95.0,6,19
2026-06-26 20:00:00,37.1,42,7.8,984.7,1,0.0,158,89.6,131.8,519.0,54.3,10.3,46.0,77.0,6,20
2026-06-26 21:00:00,36.3,45,8.1,985.1,1,0.0,159,95.7,136.0,626.0,56.9,10.0,32.0,67.0,6,21
2026-06-26 22:00:00,35.5,46,8.8,985.7,0,0.0,160,99.2,136.4,734.0,53.3,9.2,27.0,61.0,6,22
2026-06-26 23:00:00,35.6,49,8.7,985.4,1,0.0,161,97.1,129.5,800.0,49.4,8.3,23.0,58.0,6,23
2026-06-27 00:00:00,34.6,53,8.3,985.3,1,0.0,162,90.3,122.0,793.0,47.0,7.5,20.0,58.0,6,0
2026-06-27 01:00:00,34.2,55,8.5,985.1,0,0.0,162,87.8,121.1,744.0,44.4,6.7,19.0,60.0,6,1
2026-06-27 02:00:00,33.8,56,7.9,985.0,0,0.0,163,88.5,123.9,702.0,42.1,6.1,18.0,63.0,6,2
2026-06-27 03:00:00,33.2,57,8.3,985.1,0,0.0,164,87.8,124.3,687.0,41.1,5.7,15.0,67.0,6,3
2026-06-27 04:00:00,32.7,57,9.1,985.0,0,0.0,164,86.6,126.2,679.0,40.6,5.4,12.0,71.0,6,4
2026-06-27 05:00:00,32.9,56,9.0,984.8,0,0.0,165,78.9,120.6,668.0,33.5,5.0,21.0,75.0,6,5
2026-06-27 06:00:00,32.7,56,9.4,985.2,0,0.0,165,76.1,119.2,660.0,29.0,4.9,37.0,83.0,6,6
2026-06-27 07:00:00,33.8,51,7.5,985.5,0,0.0,165,74.0,111.8,648.0,22.6,4.7,59.0,95.0,6,7
2026-06-27 08:00:00,35.5,47,7.3,986.1,0,0.0,165,70.8,125.3,609.0,16.5,5.0,82.0,100.0,6,8
2026-06-27 09:00:00,37.3,41,8.9,986.4,0,0.0,165,61.0,122.0,516.0,11.1,6.1,105.0,95.0,6,9
2026-06-27 10:00:00,39.0,36,9.9,986.4,0,0.0,164,48.0,97.8,395.0,6.0,7.6,128.0,84.0,6,10
2026-06-27 11:00:00,40.5,30,10.8,986.2,0,0.0,163,38.8,79.9,298.0,2.4,8.5,144.0,74.0,6,11
2026-06-27 12:00:00,41.5,28,10.7,985.7,0,0.0,162,34.3,72.9,248.0,1.1,8.5,148.0,69.0,6,12
2026-06-27 13:00:00,42.2,26,11.8,984.9,2,0.0,161,31.9,68.5,223.0,1.3,7.9,144.0,65.0,6,13
2026-06-27 14:00:00,42.3,25,13.3,984.2,1,0.0,160,30.0,64.5,209.0,1.7,7.3,139.0,62.0,6,14
2026-06-27 15:00:00,42.2,26,13.5,983.5,1,0.0,159,28.3,61.5,201.0,1.5,6.8,136.0,61.0,6,15
2026-06-27 16:00:00,42.0,26,12.7,982.5,1,0.0,158,27.0,59.5,204.0,1.5,6.2,131.0,62.0,6,16
2026-06-27 17:00:00,42.2,26,12.2,981.8,0,0.0,157,22.5,46.1,227.0,3.6,7.1,129.0,42.0,6,17
2026-06-27 18:00:00,40.8,30,13.2,981.5,0,0.0,157,30.3,46.7,282.0,11.0,6.9,110.0,36.0,6,18
2026-06-27 19:00:00,39.3,35,12.2,981.6,0,0.0,156,39.3,54.4,357.0,21.1,6.7,84.0,28.0,6,19
2026-06-27 20:00:00,37.9,40,10.8,981.4,0,0.0,155,44.2,58.2,416.0,28.2,6.5,63.0,23.0,6,20
2026-06-27 21:00:00,37.1,41,10.1,982.0,0,0.0,154,46.2,60.3,452.0,29.4,6.5,52.0,22.0,6,21
2026-06-27 22:00:00,36.2,42,10.6,982.5,0,0.0,153,46.2,60.5,472.0,27.6,6.6,47.0,24.0,6,22
2026-06-27 23:00:00,36.3,43,11.1,982.6,0,0.0,151,42.8,58.2,466.0,25.1,6.8,44.0,26.0,6,23
2026-06-28 00:00:00,35.4,44,10.8,982.4,0,0.0,148,37.6,54.7,418.0,22.4,7.1,44.0,29.0,6,0
2026-06-28 01:00:00,34.8,45,11.5,982.1,0,0.0,142,33.6,52.5,345.0,19.2,7.4,48.0,32.0,6,1
2026-06-28 02:00:00,34.2,45,12.8,981.6,0,0.0,137,31.3,50.6,283.0,16.5,7.8,50.0,34.0,6,2
2026-06-28 03:00:00,33.8,45,13.5,981.7,0,0.0,131,29.6,48.5,246.0,15.2,8.4,49.0,31.0,6,3
2026-06-28 04:00:00,33.9,43,14.8,981.7,0,0.0,125,28.1,45.6,220.0,14.6,9.1,47.0,27.0,6,4
2026-06-28 05:00:00,33.7,45,15.2,981.1,0,0.0,119,22.7,39.0,207.0,10.3,10.4,59.0,29.0,6,5
2026-06-28 06:00:00,33.6,44,15.3,981.3,0,0.0,113,21.8,36.4,214.0,9.3,9.6,65.0,33.0,6,6
2026-06-28 07:00:00,34.3,43,13.8,981.8,0,0.0,107,23.4,41.3,233.0,8.0,8.6,74.0,38.0,6,7
2026-06-28 08:00:00,35.5,41,15.5,982.4,0,0.0,102,27.2,53.1,243.0,6.5,7.8,84.0,46.0,6,8
2026-06-28 09:00:00,36.8,40,16.0,982.6,0,0.0,98,31.8,71.7,231.0,4.9,7.8,96.0,60.0,6,9
2026-06-28 10:00:00,38.3,39,16.5,982.8,0,0.0,96,34.1,81.3,210.0,3.2,8.0,109.0,76.0,6,10
2026-06-28 11:00:00,39.8,35,17.3,982.9,0,0.0,95,32.5,78.5,192.0,1.9,7.9,118.0,85.0,6,11
2026-06-28 12:00:00,40.8,32,18.2,982.4,0,0.0,94,30.2,68.0,182.0,1.4,7.0,120.0,79.0,6,12
2026-06-28 13:00:00,41.5,30,18.7,981.9,0,0.0,94,27.9,60.1,175.0,1.4,5.8,117.0,65.0,6,13
2026-06-28 14:00:00,41.9,29,18.0,981.0,0,0.0,93,26.7,55.9,174.0,1.5,4.8,114.0,53.0,6,14
2026-06-28 15:00:00,41.9,28,17.5,980.4,0,0.0,93,25.7,53.4,175.0,1.3,4.3,114.0,49.0,6,15
2026-06-28 16:00:00,41.7,28,16.1,979.8,1,0.0,93,24.8,51.1,182.0,1.3,4.2,113.0,47.0,6,16
2026-06-28 17:00:00,41.1,30,15.3,979.3,1,0.0,93,24.2,48.5,202.0,2.7,4.2,108.0,44.0,6,17
2026-06-28 18:00:00,40.1,32,13.3,978.9,0,0.0,93,26.1,44.1,247.0,6.9,4.6,95.0,37.0,6,18
2026-06-28 19:00:00,38.6,37,10.1,978.8,0,0.0,93,30.9,45.3,306.0,12.5,5.2,79.0,28.0,6,19
2026-06-28 20:00:00,37.6,40,6.5,979.6,1,0.0,92,34.8,47.0,351.0,16.6,5.6,65.0,20.0,6,20
2026-06-28 21:00:00,36.8,42,9.2,980.1,1,0.0,91,36.3,47.0,374.0,18.1,5.8,58.0,14.0,6,21
2026-06-28 22:00:00,36.5,42,11.7,980.0,0,0.0,90,36.1,44.8,383.0,18.1,5.7,53.0,9.0,6,22
2026-06-28 23:00:00,36.8,38,13.0,980.3,0,0.0,90,33.1,40.2,375.0,17.2,5.6,51.0,10.0,6,23
2026-06-29 00:00:00,36.3,36,13.4,980.2,0,0.0,89,29.6,38.8,339.0,15.2,5.2,50.0,22.0,6,0
2026-06-29 01:00:00,36.0,36,15.1,979.9,0,0.0,88,29.9,49.9,285.0,12.4,4.6,51.0,40.0,6,1
2026-06-29 02:00:00,35.5,37,16.2,979.7,0,0.0,88,31.2,59.5,241.0,10.0,4.3,53.0,52.0,6,2
2026-06-29 03:00:00,34.6,41,15.9,979.7,0,0.0,88,28.8,48.2,213.0,8.7,4.6,56.0,51.0,6,3
2026-06-29 04:00:00,34.3,43,17.1,979.7,0,0.0,88,26.3,42.0,195.0,8.0,5.2,60.0,45.0,6,4
2026-06-29 05:00:00,34.0,47,16.4,979.1,0,0.0,88,25.4,48.4,191.0,7.8,7.1,63.0,41.0,6,5
2026-06-29 06:00:00,33.3,51,16.4,979.6,0,0.0,88,33.4,70.5,212.0,7.2,7.2,66.0,51.0,6,6
2026-06-29 07:00:00,33.4,52,16.4,979.9,0,0.0,89,41.6,85.7,247.0,6.4,7.4,70.0,65.0,6,7
2026-06-29 08:00:00,34.2,50,17.5,980.3,0,0.0,90,46.0,88.5,270.0,5.5,7.5,76.0,75.0,6,8
2026-06-29 09:00:00,35.2,48,17.1,980.5,0,0.0,92,46.0,82.9,267.0,4.3,7.5,87.0,77.0,6,9
2026-06-29 10:00:00,36.7,45,16.7,980.7,0,0.0,93,44.0,81.5,252.0,3.0,7.5,101.0,74.0,6,10
2026-06-29 11:00:00,38.0,42,16.5,981.0,0,0.0,94,41.9,84.3,239.0,2.1,7.3,111.0,74.0,6,11
2026-06-29 12:00:00,38.9,40,15.5,980.9,0,0.0,94,40.6,87.5,231.0,1.7,6.9,115.0,80.0,6,12
2026-06-29 13:00:00,39.7,39,14.9,980.6,0,0.0,95,40.0,90.1,225.0,1.7,6.3,116.0,88.0,6,13
2026-06-29 14:00:00,40.1,38,14.7,979.9,0,0.0,96,38.9,87.8,222.0,1.9,5.8,115.0,90.0,6,14
2026-06-29 15:00:00,40.2,38,14.1,979.3,0,0.0,97,36.7,80.8,218.0,1.7,5.4,115.0,83.0,6,15
2026-06-29 16:00:00,40.1,38,13.1,978.6,0,0.0,98,34.1,72.4,218.0,1.7,5.1,114.0,71.0,6,16
2026-06-29 17:00:00,40.2,37,12.9,978.5,0,0.0,99,35.3,80.8,234.0,3.4,6.3,110.0,85.0,6,17
2026-06-29 18:00:00,39.3,39,11.4,978.4,0,0.0,100,36.2,67.5,282.0,9.1,6.6,95.0,70.0,6,18
2026-06-29 19:00:00,38.3,41,11.2,978.3,2,0.0,101,41.2,65.2,346.0,17.0,7.0,74.0,49.0,6,19
2026-06-29 20:00:00,37.4,43,10.2,978.6,2,0.0,102,45.1,64.7,396.0,22.6,7.3,57.0,33.0,6,20
2026-06-29 21:00:00,36.5,46,9.8,979.2,0,0.0,103,44.9,62.2,423.0,24.0,7.5,50.0,25.0,6,21
2026-06-29 22:00:00,35.8,48,10.6,979.5,0,0.0,104,44.1,59.3,436.0,23.2,7.5,47.0,22.0,6,22
2026-06-29 23:00:00,36.4,45,12.9,979.1,0,0.0,104,41.6,54.6,429.0,21.7,7.5,46.0,20.0,6,23
2026-06-30 00:00:00,35.8,44,13.8,978.9,0,0.0,105,37.5,48.2,391.0,19.8,7.3,45.0,17.0,6,0
2026-06-30 01:00:00,35.5,45,15.0,978.7,0,0.0,106,34.5,44.5,333.0,17.2,7.0,45.0,15.0,6,1
2026-06-30 02:00:00,34.9,47,15.1,978.5,0,0.0,107,33.1,46.1,282.0,14.6,6.7,46.0,20.0,6,2
2026-06-30 03:00:00,33.9,51,15.4,978.5,0,0.0,107,36.1,59.3,243.0,12.1,6.5,49.0,40.0,6,3
2026-06-30 04:00:00,33.6,50,17.8,978.6,0,0.0,108,43.4,82.4,211.0,9.6,6.3,54.0,67.0,6,4
2026-06-30 05:00:00,33.4,51,16.9,978.5,0,0.0,109,49.5,99.7,196.0,7.3,6.6,59.0,92.0,6,5
2026-06-30 06:00:00,32.8,52,15.7,979.5,0,0.0,112,48.7,93.8,212.0,6.7,6.6,61.0,82.0,6,6
2026-06-30 07:00:00,32.9,52,17.0,980.2,0,0.0,113,45.6,86.4,246.0,5.7,6.6,63.0,70.0,6,7
2026-06-30 08:00:00,33.3,51,18.7,980.6,0,0.0,114,42.4,79.6,268.0,4.8,6.7,69.0,65.0,6,8
2026-06-30 09:00:00,34.0,50,19.3,980.9,0,0.0,113,42.1,82.7,262.0,3.9,7.2,80.0,75.0,6,9
2026-06-30 10:00:00,35.1,48,18.3,981.2,0,0.0,113,44.5,94.8,244.0,2.9,7.9,94.0,92.0,6,10
2026-06-30 11:00:00,36.6,45,16.5,981.5,0,0.0,113,46.6,105.0,228.0,2.2,8.2,105.0,106.0,6,11
2026-06-30 12:00:00,37.7,43,15.7,981.5,0,0.0,114,47.4,110.4,218.0,1.8,7.8,110.0,113.0,6,12
2026-06-30 13:00:00,38.6,41,15.1,980.8,0,0.0,114,47.0,111.3,211.0,1.6,6.9,112.0,116.0,6,13
2026-06-30 14:00:00,39.3,40,13.9,980.2,0,0.0,115,45.9,108.5,208.0,1.6,6.2,112.0,116.0,6,14
2026-06-30 15:00:00,39.5,40,13.7,979.6,0,0.0,116,44.1,102.4,205.0,1.3,5.7,112.0,112.0,6,15
2026-06-30 16:00:00,39.3,40,12.8,978.8,0,0.0,117,42.5,96.9,207.0,1.1,5.3,110.0,105.0,6,16
2026-06-30 17:00:00,39.6,39,12.3,978.7,0,0.0,117,36.6,85.4,226.0,2.9,3.9,98.0,91.0,6,17
2026-06-30 18:00:00,38.8,41,10.9,978.8,0,0.0,118,37.6,75.0,272.0,9.0,4.3,84.0,78.0,6,18
2026-06-30 19:00:00,38.1,42,9.7,978.8,1,0.0,118,45.3,75.0,336.0,17.4,4.9,64.0,61.0,6,19
2026-06-30 20:00:00,37.1,46,8.3,979.0,1,0.0,118,55.1,83.1,404.0,24.6,5.4,47.0,49.0,6,20
2026-06-30 21:00:00,36.3,50,8.3,979.6,0,0.0,119,64.3,92.9,486.0,29.7,5.9,36.0,49.0,6,21
2026-06-30 22:00:00,35.7,51,9.0,980.1,0,0.0,121,71.9,103.1,572.0,33.4,6.4,28.0,55.0,6,22
2026-06-30 23:00:00,36.2,48,10.7,980.0,0,0.0,124,71.7,103.4,620.0,34.4,6.6,24.0,57.0,6,23
2026-07-01 00:00:00,35.6,48,11.4,979.8,0,0.0,127,61.5,89.9,608.0,30.9,6.3,25.0,50.0,7,0
2026-07-01 01:00:00,34.9,49,11.6,979.7,0,0.0,130,51.8,74.7,558.0,24.7,5.7,29.0,40.0,7,1
2026-07-01 02:00:00,34.6,48,14.1,979.4,0,0.0,132,44.6,65.9,492.0,18.9,5.3,35.0,36.0,7,2
2026-07-01 03:00:00,34.2,47,15.4,979.3,0,0.0,133,38.5,58.9,401.0,14.5,5.2,43.0,42.0,7,3
